#Position	OddsRatio	P-value
10	258.966666667	7.64831155411e-21
11	162.133333333	6.45261396695e-19
12	113.75	3.95943584072e-17
13	84.7466666667	1.87958707813e-15
14	84.56	1.93447514841e-15
15	65.2888888889	7.36058872873e-14
16	51.5428571429	2.30498927186e-12
17	41.25	6.03695907801e-11
18	33.2592592593	1.33611733089e-09
19	26.88	2.51355197366e-08
20	20.3181818182	5.81885099444e-07
21	15.3039215686	1.0341377732e-05
22	15.3039215686	1.0341377732e-05
23	11.4102564103	0.000140551360632
24	8.34586466165	0.00144754630178
25	8.34586466165	0.00144754630178
26	8.34586466165	0.00144754630178
27	5.90666666667	0.0111193088662
28	3.94642857143	0.0621263423907
29	2.35828877005	0.24296946125
30	3.94642857143	0.0621263423907
31	3.94642857143	0.0621263423907
32	3.94642857143	0.0621263423907
33	3.94642857143	0.0621263423907
34	3.94642857143	0.0621263423907
35	5.90666666667	0.0111193088662
36	5.90666666667	0.0111193088662
37	5.90666666667	0.0111193088662
38	5.90666666667	0.0111193088662
39	5.90666666667	0.0111193088662
40	5.90666666667	0.0111193088662
41	5.90666666667	0.0111193088662
42	5.90666666667	0.0111193088662
43	5.90666666667	0.0111193088662
44	3.94642857143	0.0621263423907
45	2.35828877005	0.24296946125
46	2.35828877005	0.24296946125
47	2.35828877005	0.24296946125
48	2.35828877005	0.24296946125
49	1.06280193237	1.0
50	2.35828877005	0.24296946125
51	2.35828877005	0.24296946125
52	2.35828877005	0.24296946125
53	2.35828877005	0.24296946125
54	1.06280193237	1.0
55	1.06280193237	1.0
56	1.06280193237	1.0
57	1.06280193237	1.0
58	1.06280193237	1.0
59	1.06280193237	1.0
60	1.06280193237	1.0
61	1.06280193237	1.0
62	1.06280193237	1.0
63	1.06280193237	1.0
64	1.06280193237	1.0
65	1.06280193237	1.0
66	1.06280193237	1.0
67	1.06280193237	1.0
68	1.06280193237	1.0
69	0.0	0.614725529386
70	0.0	0.614725529386
71	0.0	0.614725529386
72	0.0	0.614725529386
73	0.0	0.614725529386
74	0.0	0.614725529386
75	0.0	0.614725529386
76	0.0	0.614725529386
77	0.0	0.614725529386
78	0.0	0.614725529386
79	1.06280193237	1.0
80	1.06280193237	1.0
81	1.06280193237	1.0
82	2.35828877005	0.24296946125
83	2.35828877005	0.24296946125
84	2.35828877005	0.24296946125
85	2.35828877005	0.24296946125
86	2.35828877005	0.24296946125
87	2.35828877005	0.24296946125
88	2.35828877005	0.24296946125
89	2.35828877005	0.24296946125
90	2.35828877005	0.24296946125
91	2.35828877005	0.24296946125
92	2.35828877005	0.24296946125
93	2.35828877005	0.24296946125
94	2.35828877005	0.24296946125
95	2.35828877005	0.24296946125
96	2.35828877005	0.24296946125
97	2.35828877005	0.24296946125
98	1.06280193237	1.0
99	1.06280193237	1.0
100	1.06280193237	1.0
101	0.0	0.614725529386
102	0.0	0.614725529386
103	0.0	0.614725529386
104	0.0	0.614725529386
105	0.0	0.614725529386
106	0.0	0.614725529386
107	0.0	0.614725529386
108	0.0	0.614725529386
109	0.0	0.614725529386
110	0.0	0.614725529386
111	0.0	0.614725529386
112	0.0	0.614725529386
113	0.0	0.614725529386
114	1.06280193237	1.0
115	1.06280193237	1.0
116	1.06280193237	1.0
117	1.06280193237	1.0
118	1.06280193237	1.0
119	2.35828877005	0.24296946125
120	2.35828877005	0.24296946125
121	2.35828877005	0.24296946125
122	2.35828877005	0.24296946125
123	2.35828877005	0.24296946125
124	2.35828877005	0.24296946125
125	2.35828877005	0.24296946125
126	2.35828877005	0.24296946125
127	2.35828877005	0.24296946125
128	2.35828877005	0.24296946125
129	2.35828877005	0.24296946125
130	3.94642857143	0.0621263423907
131	3.94642857143	0.0621263423907
132	3.94642857143	0.0621263423907
133	2.35828877005	0.24296946125
134	3.94642857143	0.0621263423907
135	3.94642857143	0.0621263423907
136	3.94642857143	0.0621263423907
137	3.94642857143	0.0621263423907
138	2.35828877005	0.24296946125
139	2.35828877005	0.24296946125
140	2.35828877005	0.24296946125
141	2.35828877005	0.24296946125
142	2.35828877005	0.24296946125
143	2.35828877005	0.24296946125
144	2.35828877005	0.24296946125
145	2.35828877005	0.24296946125
146	2.35828877005	0.24296946125
147	2.35828877005	0.24296946125
148	2.35828877005	0.24296946125
149	1.06280193237	1.0
150	1.06280193237	1.0
151	1.06280193237	1.0
152	1.06280193237	1.0
153	0.0	0.614725529386
154	0.0	0.614725529386
155	0.0	0.614725529386
156	0.0	0.614725529386
157	0.0	0.614725529386
158	0.0	0.614725529386
159	0.0	0.614725529386
160	0.0	0.614725529386
161	0.0	0.614725529386
162	0.0	0.614725529386
163	0.0	0.614725529386
164	0.0	0.614725529386
165	0.0	0.614725529386
166	0.0	0.614725529386
