17316	0.000000
25260	0.000000
61147	0.003660
54103	0.006945
54106	0.006945
21226	0.007741
46182	0.007741
12511	0.008936
42545	0.008936
21576	0.010232
8529	0.011152
16850	0.012344
49616	0.013214
15885	0.013705
43171	0.014677
61273	0.014777
26768	0.015725
49529	0.015725
13536	0.015753
13457	0.016120
27782	0.016120
36912	0.016120
43008	0.016452
46852	0.016786
50402	0.017070
16135	0.017082
7871	0.017295
38438	0.017447
16201	0.017766
15420	0.017866
61063	0.017938
55744	0.018021
60332	0.018138
60481	0.018193
51728	0.018418
60636	0.018464
37700	0.018514
51236	0.018612
8028	0.018612
24420	0.018680
10158	0.018829
61578	0.018842
60146	0.018884
60875	0.018884
14335	0.019012
61289	0.019012
10244	0.019041
50669	0.019073
14386	0.019365
10290	0.019370
13098	0.019370
7677	0.019370
61397	0.019389
21345	0.019422
30084	0.019422
14760	0.019474
60584	0.019480
49140	0.019482
9749	0.019507
54833	0.019564
57291	0.019704
33451	0.019708
15799	0.019727
22048	0.019765
39521	0.019954
57818	0.020120
60630	0.020138
48020	0.020196
39651	0.020287
13628	0.020332
61064	0.020342
54029	0.020354
16189	0.020360
28022	0.020579
12212	0.020692
57358	0.020692
60898	0.020692
61498	0.020748
9692	0.020806
8758	0.020847
45292	0.020925
61422	0.020933
61150	0.020934
61033	0.020995
61106	0.020995
61132	0.021001
49289	0.021005
61058	0.021005
16348	0.021030
27758	0.021032
9528	0.021053
47727	0.021058
13219	0.021151
7703	0.021182
7706	0.021182
24907	0.021244
41962	0.021298
61227	0.021302
38445	0.021354
24347	0.021387
52584	0.021452
137745	0.021490
22438	0.021558
52484	0.021613
53930	0.021706
27257	0.021727
60837	0.021732
61552	0.021746
11586	0.021768
60724	0.021768
61038	0.021768
48520	0.021800
7890	0.021853
7332	0.021875
60975	0.021891
13402	0.021903
22138	0.021917
16816	0.021940
61185	0.021940
26742	0.021972
49137	0.021973
13937	0.021985
27800	0.022000
13979	0.022003
8739	0.022026
15107	0.022035
40579	0.022077
8411	0.022112
52511	0.022119
11539	0.022132
11270	0.022170
15683	0.022170
31268	0.022174
7152	0.022241
17093	0.022273
60246	0.022280
16719	0.022285
39685	0.022369
43010	0.022436
52394	0.022472
40454	0.022476
25977	0.022492
61281	0.022553
61442	0.022553
53259	0.022608
27764	0.022641
27776	0.022641
16052	0.022676
33124	0.022699
60711	0.022809
61342	0.022824
40235	0.022847
7202	0.022935
46593	0.022937
61616	0.022958
21177	0.022973
60366	0.023021
51150	0.023023
52422	0.023044
11291	0.023113
22504	0.023120
52405	0.023132
9294	0.023144
44934	0.023155
60123	0.023162
43144	0.023202
61536	0.023234
11590	0.023252
22059	0.023252
21166	0.023294
47473	0.023306
60977	0.023316
45315	0.023345
61534	0.023345
60179	0.023365
9967	0.023367
20849	0.023384
60559	0.023403
8390	0.023403
44630	0.023449
12096	0.023458
61645	0.023461
7700	0.023476
11099	0.023481
27853	0.023496
26242	0.023506
35889	0.023513
16987	0.023549
12478	0.023553
14716	0.023583
36821	0.023590
22308	0.023594
61379	0.023680
10332	0.023692
17445	0.023692
61024	0.023692
46712	0.023704
52001	0.023710
60878	0.023725
43057	0.023738
16713	0.023786
50364	0.023789
36516	0.023803
17493	0.023835
7205	0.023836
12777	0.023888
13906	0.023907
50506	0.023956
8125	0.023957
60596	0.023985
44398	0.024001
60296	0.024012
13736	0.024015
24070	0.024016
60682	0.024023
58859	0.024026
15859	0.024044
19096	0.024068
61402	0.024072
9231	0.024141
61665	0.024151
61433	0.024157
9532	0.024157
22406	0.024179
15898	0.024194
34573	0.024207
21192	0.024248
60397	0.024255
46078	0.024255
61252	0.024268
34015	0.024284
26354	0.024304
7695	0.024320
14990	0.024359
22473	0.024389
36306	0.024437
14479	0.024439
61376	0.024446
60534	0.024466
15419	0.024509
7131	0.024516
39850	0.024532
16446	0.024546
16601	0.024546
16920	0.024546
17022	0.024546
58902	0.024550
61551	0.024565
60121	0.024594
60924	0.024644
54026	0.024654
8524	0.024665
15853	0.024667
11865	0.024684
27019	0.024686
60845	0.024690
51114	0.024708
42532	0.024735
52424	0.024736
9983	0.024758
54100	0.024772
60230	0.024794
19176	0.024795
54891	0.024799
29973	0.024829
35501	0.024841
61418	0.024847
17067	0.024898
16133	0.024902
61211	0.024954
61485	0.024954
60250	0.024973
58851	0.024974
52285	0.024984
30711	0.025008
19081	0.025029
36879	0.025044
58365	0.025045
61256	0.025059
61008	0.025073
60382	0.025079
7226	0.025081
55667	0.025091
13631	0.025095
