17316	0.000000
25260	0.000000
61147	0.002657
54103	0.007579
54106	0.007579
8529	0.008507
21226	0.010394
46182	0.010394
43008	0.015417
12511	0.016536
42545	0.016536
61273	0.017612
7890	0.017698
11590	0.018006
22059	0.018006
61422	0.018359
16135	0.018608
21576	0.018805
13457	0.018828
27782	0.018828
36912	0.018828
7972	0.018851
20388	0.019092
14335	0.019335
61289	0.019335
27758	0.019467
41326	0.019485
61578	0.019551
58902	0.019618
10158	0.019635
15885	0.019643
12212	0.019746
57358	0.019746
60898	0.019746
52001	0.019752
24420	0.019755
9749	0.020017
37700	0.020084
57818	0.020128
60332	0.020198
46852	0.020257
60602	0.020265
51728	0.020317
48520	0.020354
60146	0.020385
60875	0.020385
10721	0.020407
61150	0.020437
20849	0.020513
27764	0.020640
27776	0.020640
39651	0.020719
16189	0.020749
16348	0.020801
7871	0.020819
61227	0.020821
60584	0.020913
13937	0.021001
61536	0.021023
49140	0.021043
60724	0.021044
11586	0.021044
61038	0.021044
8758	0.021086
49289	0.021101
36637	0.021269
7332	0.021311
61498	0.021343
7152	0.021354
11539	0.021362
61379	0.021390
60630	0.021427
48020	0.021446
13219	0.021823
9692	0.021863
22048	0.021880
60636	0.021945
22138	0.022017
9967	0.022068
84649	0.022283
26768	0.022404
49529	0.022404
61397	0.022509
47727	0.022535
11270	0.022599
15683	0.022599
60837	0.022626
43057	0.022727
13906	0.022737
21345	0.022782
30084	0.022782
57291	0.022820
13628	0.022834
11209	0.022851
24907	0.022936
54029	0.022998
27678	0.023080
12777	0.023104
61645	0.023178
14716	0.023193
12478	0.023211
61064	0.023215
24347	0.023232
61402	0.023293
60481	0.023299
11291	0.023311
9528	0.023402
60246	0.023404
9899	0.023415
14386	0.023415
35501	0.023472
8125	0.023505
37560	0.023549
41962	0.023558
10820	0.023679
54833	0.023681
52394	0.023718
45292	0.023791
13402	0.023828
8304	0.023861
40579	0.023867
26742	0.023907
60179	0.023978
60878	0.023993
51236	0.024030
8028	0.024030
61622	0.024030
31268	0.024038
61601	0.024038
26723	0.024039
61033	0.024042
61106	0.024042
60711	0.024089
43010	0.024161
61616	0.024171
7226	0.024173
61462	0.024222
28005	0.024225
61132	0.024257
9005	0.024274
24639	0.024281
60369	0.024304
53259	0.024310
52484	0.024377
13631	0.024378
51150	0.024398
8739	0.024505
53930	0.024543
27800	0.024544
49137	0.024572
31934	0.024577
30348	0.024580
7971	0.024627
52003	0.024687
10125	0.024768
61665	0.024779
27640	0.024840
34785	0.024840
12096	0.024863
22504	0.024884
27436	0.024924
39850	0.024939
16052	0.024949
61534	0.024954
50364	0.024958
9294	0.024970
61130	0.025000
34573	0.025006
60806	0.025018
52405	0.025082
21192	0.025113
57819	0.025157
46844	0.025186
17304	0.025221
47473	0.025257
51175	0.025285
35029	0.025333
9002	0.025334
35534	0.025342
14957	0.025398
50703	0.025414
60498	0.025419
9983	0.025420
40235	0.025461
36879	0.025481
60645	0.025487
9667	0.025502
54844	0.025550
137745	0.025620
33124	0.025647
19507	0.025656
24070	0.025805
22308	0.025831
22182	0.025866
13979	0.025885
10244	0.025932
15115	0.026009
25977	0.026039
16238	0.026049
22438	0.026055
60857	0.026056
46597	0.026075
36039	0.026110
29973	0.026111
61058	0.026152
15799	0.026212
50506	0.026241
54100	0.026254
21183	0.026266
59176	0.026266
45391	0.026291
61211	0.026293
55744	0.026303
7202	0.026328
26354	0.026350
26242	0.026391
60596	0.026449
54891	0.026454
16133	0.026518
15859	0.026604
60453	0.026616
45148	0.026622
38438	0.026634
12989	0.026644
35388	0.026664
58859	0.026701
17321	0.026718
51611	0.026743
22406	0.026750
16283	0.026777
52424	0.026787
27812	0.026790
46845	0.026813
14689	0.026827
14779	0.026845
60486	0.026850
38493	0.026870
60365	0.026880
43001	0.026881
60230	0.026934
60977	0.026956
52389	0.026957
15107	0.026967
60902	0.026973
31817	0.026991
48656	0.026993
10148	0.026997
44151	0.027004
23853	0.027016
19010	0.027042
54098	0.027050
10464	0.027063
61123	0.027065
40454	0.027071
60243	0.027112
60984	0.027128
56187	0.027142
60355	0.027172
20400	0.027173
27730	0.027180
61063	0.027183
53575	0.027197
32973	0.027260
52774	0.027279
61562	0.027347
38977	0.027363
61552	0.027378
22473	0.027385
61551	0.027416
27257	0.027425
16201	0.027425
9231	0.027484
9908	0.027489
61008	0.027520
60960	0.027536
11236	0.027549
8621	0.027571
26449	0.027580
22165	0.027615
19081	0.027615
11344	0.027624
55667	0.027646
52489	0.027653
44519	0.027663
