17316	0.000000
25260	0.000000
61147	0.003257
54103	0.012625
54106	0.012625
8529	0.012805
12511	0.015647
42545	0.015647
21226	0.019220
46182	0.019220
26768	0.027555
49529	0.027555
33451	0.027874
49616	0.027882
61063	0.032109
21576	0.032437
20388	0.032466
41326	0.033632
7972	0.034158
43008	0.037146
28022	0.039195
43010	0.040062
54100	0.040450
7971	0.040642
55744	0.040729
36821	0.041191
15799	0.041502
30348	0.042161
68235	0.042953
16719	0.043251
7703	0.043339
7706	0.043339
16816	0.043754
61185	0.043754
10503	0.043789
43029	0.044327
60726	0.044654
60132	0.045340
14990	0.045641
38438	0.045827
27640	0.045855
34785	0.045855
58851	0.046060
39521	0.046096
36516	0.046413
16987	0.046486
61580	0.046515
9025	0.046625
27953	0.046761
13536	0.047285
54098	0.047327
19096	0.047741
34532	0.047825
46593	0.047926
14760	0.047956
43171	0.048351
61111	0.048463
7499	0.048463
38445	0.048636
19099	0.048709
60296	0.048727
11128	0.048818
30127	0.049058
17093	0.049099
29156	0.049422
25734	0.049610
19190	0.049914
20201	0.049988
61434	0.050034
46078	0.050063
16238	0.050274
53726	0.050439
55978	0.050439
16910	0.050446
17493	0.050545
61273	0.050555
35997	0.050579
37700	0.050590
8411	0.050715
25640	0.050834
61394	0.050952
8303	0.051060
61438	0.051152
31095	0.051242
60534	0.051258
36847	0.051371
60682	0.051446
13457	0.051459
27782	0.051459
36912	0.051459
11064	0.051549
16872	0.051571
16135	0.051588
16834	0.051600
7871	0.051670
27420	0.051672
61552	0.051764
11863	0.051769
7205	0.051787
61622	0.051838
16446	0.051902
16601	0.051902
16920	0.051902
17022	0.051902
16800	0.051946
60416	0.051967
13628	0.052042
42652	0.052082
44449	0.052222
17012	0.052229
60232	0.052279
60250	0.052299
51367	0.052366
61376	0.052393
60332	0.052420
17310	0.052433
25145	0.052476
23578	0.052579
37512	0.052585
55659	0.052621
60975	0.052641
24392	0.052654
55964	0.052710
36833	0.052711
50373	0.052711
16637	0.052742
16650	0.052754
53187	0.052825
52882	0.052850
23547	0.052877
45827	0.052890
60118	0.052902
16598	0.052907
19986	0.052931
60809	0.052963
16712	0.053055
8361	0.053080
17070	0.053091
61052	0.053168
137745	0.053186
16656	0.053199
12218	0.053207
60659	0.053209
47258	0.053217
16820	0.053219
30333	0.053221
38555	0.053249
27669	0.053285
40463	0.053317
10244	0.053324
60386	0.053343
27436	0.053345
61205	0.053354
60331	0.053387
49620	0.053393
61252	0.053395
61388	0.053434
22057	0.053463
43106	0.053482
56207	0.053502
46766	0.053521
44519	0.053545
7549	0.053559
23935	0.053583
8046	0.053640
61418	0.053773
20197	0.053802
33455	0.053930
47418	0.053938
11452	0.053942
60800	0.053960
9541	0.053969
17041	0.053972
40756	0.053987
52584	0.054007
53199	0.054045
61397	0.054054
9529	0.054076
15420	0.054145
17067	0.054148
61356	0.054149
42532	0.054151
38495	0.054183
38299	0.054202
60328	0.054204
13447	0.054217
60547	0.054304
10034	0.054310
11091	0.054350
9709	0.054378
16730	0.054382
33113	0.054392
15885	0.054433
11590	0.054480
22059	0.054480
52001	0.054501
39715	0.054509
7700	0.054519
50225	0.054537
61281	0.054563
61442	0.054563
60366	0.054597
60846	0.054601
60602	0.054657
55960	0.054683
20396	0.054741
56396	0.054741
16929	0.054768
57818	0.054770
42690	0.054806
36003	0.054828
119477	0.054864
11140	0.054883
44194	0.054886
16630	0.054904
45971	0.054926
34889	0.054960
25112	0.054997
60308	0.055032
52332	0.055035
35893	0.055062
52898	0.055067
19323	0.055075
22430	0.055082
45377	0.055101
16893	0.055131
30343	0.055153
16604	0.055156
16694	0.055161
41693	0.055178
11247	0.055201
16791	0.055201
60304	0.055208
60924	0.055219
8175	0.055221
34807	0.055229
61265	0.055237
39783	0.055273
47389	0.055314
9856	0.055338
61033	0.055343
61106	0.055343
50998	0.055364
8830	0.055416
9168	0.055427
13531	0.055439
16312	0.055449
7045	0.055465
23605	0.055476
40415	0.055529
51728	0.055577
33680	0.055585
61313	0.055593
43624	0.055659
46842	0.055661
51981	0.055669
7695	0.055706
37180	0.055720
40732	0.055757
51349	0.055759
23148	0.055772
61484	0.055781
9899	0.055783
27976	0.055824
46486	0.055855
27898	0.055898
17037	0.055904
8524	0.055905
61167	0.055906
15559	0.055938
56204	0.055939
58979	0.055939
60738	0.055939
9517	0.055939
16432	0.055962
32392	0.055972
51114	0.055977
7099	0.056001
22182	0.056012
49140	0.056040
35845	0.056056
7131	0.056065
61578	0.056071
61371	0.056077
