#Position	OddsRatio	P-value
128	3.38888888889	2.59875694708e-07
129	3.33333333333	2.70667215207e-07
130	3.20217096336	8.19491515968e-07
131	3.25068870523	7.52283439155e-07
132	3.1955922865	8.0027187325e-07
133	3.24475524476	6.78115463676e-07
134	3.29545454545	6.02178419704e-07
135	3.16489955357	1.19527473628e-06
136	3.29004329004	5.64013982128e-07
137	3.15873015873	1.72251842546e-06
138	3.03258145363	3.36724179147e-06
139	2.91133004926	9.59572042902e-06
140	2.79472693032	1.78409697043e-05
141	2.83980317113	1.58130547248e-05
142	2.88635732148	1.46614099817e-05
143	2.83189774937	2.35074008629e-05
144	2.71721311475	4.06323820433e-05
145	2.82372881356	2.12739667617e-05
146	2.70833333333	5.93761918335e-05
147	2.59726775956	0.000101127524208
148	2.64128924701	9.35753261303e-05
149	2.68682871679	5.64035274471e-05
150	2.57619577308	0.000146451451294
151	2.62139219015	9.04480860665e-05
152	2.72599531616	4.86944724967e-05
153	2.77555886736	4.25670172765e-05
154	2.66011730205	0.000117493293361
155	2.70937873357	6.83512915758e-05
156	2.76049908704	6.20724168489e-05
157	2.81358560794	3.65689882238e-05
158	2.75372208437	5.79273981689e-05
159	2.86853101896	3.01170210152e-05
160	2.74667931689	8.14942663473e-05
161	2.62931839402	0.000144787476313
162	2.6819047619	0.00012880337917
163	2.73663751215	7.87486771345e-05
164	2.85349462366	6.16937886696e-05
165	2.73015873016	0.00010752269752
166	2.78824721378	9.78152628784e-05
167	2.84886128364	5.58551563009e-05
168	2.91216931217	4.89969687379e-05
169	2.97835497835	2.82356915076e-05
170	2.84872159091	7.81113368451e-05
171	2.91497093023	4.54899491528e-05
172	3.04761904762	3.52043309715e-05
173	3.12195121951	1.86339398081e-05
174	2.984375	5.64668670478e-05
175	2.85178236398	9.92056018612e-05
176	2.72394678492	0.000181727694059
177	2.79204545455	0.00015577266171
178	2.66567164179	0.000280916358769
179	2.73402219671	0.000242152382368
180	2.80597014925	0.000221150747746
181	2.88180718031	0.000120317452791
182	3.02272727273	5.99399348943e-05
183	3.10909090909	5.07849168591e-05
184	3.20053475936	2.75589709135e-05
185	3.05355575066	8.06339535997e-05
186	2.97102721686	0.000132542001034
187	3.06105834464	7.268456099e-05
188	2.91666666667	0.000207384607125
189	2.77733860343	0.000365409287765
190	2.921875	0.000186536148687
191	3.01612903226	0.000156783820568
192	3.11666666667	8.57270385648e-05
193	2.9652173913	0.000244129565848
194	3.06746626687	0.000131894261441
195	3.17701863354	0.000107990428644
196	3.29468599034	5.70833938548e-05
197	3.42140468227	4.44732966054e-05
198	3.55826086957	2.30260235256e-05
199	3.38285714286	6.96666552509e-05
200	3.21352112676	0.000132653055643
201	3.05	0.000258295189034
202	2.94833333333	0.000666099484094
203	2.79232876712	0.00113589108684
204	2.64162162162	0.00198165324192
205	2.496	0.00509250511067
206	2.35526315789	0.00812661942465
207	2.21922077922	0.0130827392206
208	2.31168831169	0.0116539657874
209	2.41219649915	0.00701358899093
210	2.26923076923	0.0166821710962
211	2.37237762238	0.00993741516233
212	2.48534798535	0.00890993580624
213	2.33393610609	0.0140974985593
214	2.45063291139	0.0084455595174
215	2.296875	0.0200454355723
216	2.41776315789	0.0118123623772
217	2.261208577	0.0194491039619
218	2.10975609756	0.0430743232809
219	2.22696476965	0.0266479889489
220	2.07228915663	0.0599677075485
221	1.92261904762	0.0879263997888
222	2.03571428571	0.0569585076049
223	1.88235294118	0.119585856789
224	1.73392612859	0.169668117411
225	1.875	0.111898656916
226	2.0	0.104007163749
227	1.86666666667	0.148710808478
228	2.0	0.0953992810153
229	1.82475083056	0.143127053088
230	1.65517241379	0.280941845006
231	1.49107142857	0.383301309265
232	1.60576923077	0.273034261316
233	1.43474503025	0.495943315356
234	1.5543071161	0.357361293122
235	1.375	0.486979112344
236	1.20146520147	0.809506919876
237	1.33333333333	0.621853167504
238	1.46666666667	0.4534283743
239	1.26153846154	0.794833838458
240	1.42592592593	0.592322888565
241	1.20146520147	0.784799321761
242	1.35164835165	0.579871135342
243	1.54474097331	0.555683000534
