#Position	OddsRatio	P-value
29	19.2266666667	2.38176045749e-05
30	19.18	2.41599144748e-05
31	19.1333333333	2.45078525955e-05
32	19.0866666667	2.48615231423e-05
33	19.04	2.52210324662e-05
34	18.9933333333	2.55864891123e-05
35	18.9466666667	2.59580038699e-05
36	18.9	2.63356898233e-05
37	18.8533333333	2.67196624046e-05
38	18.8066666667	2.71100394469e-05
39	18.76	2.75069412396e-05
40	18.7133333333	2.79104905843e-05
41	18.6666666667	2.83208128534e-05
42	18.62	2.87380360483e-05
43	18.5733333333	2.91622908612e-05
44	18.5266666667	2.95937107362e-05
45	18.48	3.00324319343e-05
46	18.4333333333	3.04785935977e-05
47	18.3866666667	3.09323378177e-05
48	15.4117647059	0.000192838391606
49	15.3725490196	0.000195284521634
50	15.3333333333	0.00019776687147
51	15.2941176471	0.000200286054298
52	15.2549019608	0.000202842694987
53	15.2156862745	0.000205437430333
54	15.1764705882	0.000208070909317
55	15.137254902	0.000210743793361
56	15.0980392157	0.000213456756593
57	15.0588235294	0.000216210486119
58	9.20673076923	0.00247850520483
59	9.20673076923	0.00247850520483
60	9.20673076923	0.00247850520483
61	5.76603773585	0.0188267859079
62	3.52777777778	0.0959260850262
63	3.52777777778	0.0959260850262
64	3.52777777778	0.0959260850262
65	3.52777777778	0.0959260850262
66	3.52777777778	0.0959260850262
67	3.52777777778	0.0959260850262
68	3.52777777778	0.0959260850262
69	1.97402597403	0.324820887344
70	1.97402597403	0.324820887344
71	1.97402597403	0.324820887344
72	1.97402597403	0.324820887344
73	1.97402597403	0.324820887344
74	1.97402597403	0.324820887344
75	1.97402597403	0.324820887344
76	0.845982142857	1.0
77	0.845982142857	1.0
78	0.845982142857	1.0
79	0.845982142857	1.0
80	0.845982142857	1.0
81	0.845982142857	1.0
82	0.845982142857	1.0
83	0.845982142857	1.0
84	0.845982142857	1.0
85	0.0	0.611696317497
86	0.0	0.611696317497
87	0.0	0.611696317497
88	0.0	0.611696317497
89	0.0	0.611696317497
90	0.0	0.611696317497
91	0.0	0.611696317497
92	0.0	0.611696317497
93	0.0	0.611696317497
94	0.0	0.611696317497
95	0.0	0.611696317497
96	0.0	0.611696317497
97	0.0	0.611696317497
98	0.0	0.611696317497
99	0.0	0.611696317497
100	0.0	0.611696317497
101	0.0	0.611696317497
102	0.0	0.611696317497
103	0.0	0.611696317497
104	0.0	0.611696317497
105	0.0	0.611696317497
106	0.0	0.611696317497
107	0.0	0.611696317497
108	0.0	0.611696317497
109	0.0	0.611696317497
110	0.0	0.611696317497
111	0.0	0.611696317497
112	0.0	0.611696317497
113	0.0	0.611696317497
114	0.0	0.611696317497
115	0.0	0.611696317497
116	0.0	0.611696317497
117	0.0	0.611696317497
118	0.0	0.611696317497
119	0.0	0.611696317497
120	0.0	0.611696317497
121	0.0	0.611696317497
122	0.0	0.611696317497
123	0.0	0.611696317497
124	0.0	0.611696317497
125	0.0	0.611696317497
126	0.0	0.611696317497
127	0.0	0.611696317497
128	0.0	0.611696317497
129	0.0	0.611696317497
130	0.0	0.611696317497
131	0.0	0.611696317497
132	0.0	0.611696317497
133	0.0	0.611696317497
134	0.0	0.611696317497
135	0.0	0.611696317497
136	0.845982142857	1.0
137	0.845982142857	1.0
138	0.845982142857	1.0
139	0.845982142857	1.0
140	0.845982142857	1.0
141	0.845982142857	1.0
142	0.845982142857	1.0
143	0.845982142857	1.0
144	0.845982142857	1.0
145	0.845982142857	1.0
146	0.845982142857	1.0
147	0.845982142857	1.0
148	0.845982142857	1.0
149	0.845982142857	1.0
150	0.845982142857	1.0
151	0.845982142857	1.0
152	0.845982142857	1.0
153	0.845982142857	1.0
154	0.845982142857	1.0
155	0.845982142857	1.0
156	0.845982142857	1.0
157	0.845982142857	1.0
158	0.845982142857	1.0
159	0.845982142857	1.0
160	0.845982142857	1.0
161	1.97402597403	0.324820887344
162	1.97402597403	0.324820887344
163	1.97402597403	0.324820887344
164	1.97402597403	0.324820887344
165	1.97402597403	0.324820887344
166	1.97402597403	0.324820887344
167	1.97402597403	0.324820887344
168	1.97402597403	0.324820887344
169	1.97402597403	0.324820887344
170	1.97402597403	0.324820887344
171	1.97402597403	0.324820887344
172	1.97402597403	0.324820887344
173	1.97402597403	0.324820887344
174	1.97402597403	0.324820887344
175	1.97402597403	0.324820887344
176	1.97402597403	0.324820887344
177	1.97402597403	0.324820887344
178	1.97402597403	0.324820887344
179	1.97402597403	0.324820887344
180	1.97402597403	0.324820887344
181	1.97402597403	0.324820887344
182	1.97402597403	0.324820887344
183	1.97402597403	0.324820887344
184	1.97402597403	0.324820887344
185	1.97402597403	0.324820887344
186	1.97402597403	0.324820887344
187	1.97402597403	0.324820887344
188	1.97402597403	0.324820887344
189	1.97402597403	0.324820887344
190	1.97402597403	0.324820887344
191	1.97402597403	0.324820887344
192	1.97402597403	0.324820887344
193	0.845982142857	1.0
194	0.845982142857	1.0
195	0.845982142857	1.0
196	0.845982142857	1.0
197	0.845982142857	1.0
198	0.845982142857	1.0
199	0.845982142857	1.0
200	0.845982142857	1.0
201	0.845982142857	1.0
202	0.845982142857	1.0
203	0.845982142857	1.0
204	0.845982142857	1.0
205	0.845982142857	1.0
206	0.845982142857	1.0
207	0.845982142857	1.0
208	0.845982142857	1.0
209	0.845982142857	1.0
210	0.845982142857	1.0
211	0.845982142857	1.0
212	0.845982142857	1.0
213	0.845982142857	1.0
214	0.845982142857	1.0
215	0.845982142857	1.0
216	0.845982142857	1.0
217	0.845982142857	1.0
218	0.0	0.611696317497
219	0.0	0.611696317497
