17316	0.000000
25260	0.000000
61147	0.004054
8529	0.013113
21576	0.020029
54106	0.020289
54103	0.020289
21226	0.030319
46182	0.030319
43008	0.030369
20388	0.032746
41326	0.033717
61578	0.034488
61063	0.034535
7332	0.035972
7972	0.036259
61422	0.036421
46852	0.036565
60630	0.037401
10158	0.038019
27758	0.038162
20849	0.038725
9749	0.038890
13457	0.039028
27782	0.039028
36912	0.039028
60481	0.039149
15885	0.039470
49140	0.039539
58902	0.039622
16135	0.039626
48520	0.039661
61273	0.039699
22138	0.039728
12511	0.039826
42545	0.039826
60636	0.039953
7890	0.040232
52001	0.040329
12212	0.040458
57358	0.040458
60898	0.040458
8758	0.040476
26768	0.040747
49529	0.040747
22048	0.040840
49616	0.040963
16348	0.041108
57818	0.041147
39651	0.041186
16189	0.041213
14386	0.041269
61498	0.041273
27764	0.041290
27776	0.041290
48020	0.041398
51728	0.041609
51236	0.041652
8028	0.041652
10721	0.041795
21345	0.041872
30084	0.041872
36637	0.041967
7152	0.042099
60602	0.042199
13628	0.042347
61227	0.042390
61397	0.042471
49289	0.042676
61379	0.042831
60584	0.042913
9967	0.043428
54844	0.043551
41962	0.043680
57291	0.043727
43001	0.043832
24907	0.043840
7871	0.043900
11539	0.044012
47727	0.044047
11590	0.044099
22059	0.044099
24420	0.044107
13937	0.044219
52394	0.044630
60146	0.044694
60875	0.044694
37700	0.044886
60246	0.044990
11270	0.045153
15683	0.045153
9528	0.045209
61132	0.045278
14335	0.045340
61289	0.045340
12777	0.045451
55659	0.045478
13219	0.045567
61033	0.045736
61106	0.045736
16850	0.045788
43057	0.045821
9294	0.046001
60332	0.046219
29973	0.046303
7971	0.046319
40454	0.046331
22308	0.046418
60837	0.046463
60179	0.046915
8125	0.046960
61064	0.047079
13906	0.047130
35501	0.047161
53930	0.047264
13402	0.047272
24347	0.047575
39850	0.047703
61536	0.047874
40235	0.047889
53259	0.047915
8204	0.047934
9245	0.047934
22438	0.047999
61485	0.048006
26354	0.048082
9899	0.048278
45292	0.048363
61601	0.048424
61534	0.048477
46844	0.048578
50685	0.048579
84649	0.048663
11586	0.048677
60724	0.048677
61038	0.048677
60806	0.048775
7226	0.048881
21192	0.048933
47473	0.049009
8739	0.049071
27800	0.049073
51150	0.049102
52484	0.049106
22504	0.049198
52405	0.049334
33451	0.049370
14716	0.049468
50364	0.049524
60369	0.049556
15420	0.049580
24639	0.049674
33124	0.049818
61150	0.049820
11291	0.049957
22406	0.049985
13631	0.050002
11209	0.050077
43010	0.050094
40579	0.050280
61058	0.050313
61130	0.050466
34573	0.050504
55744	0.050643
26242	0.050885
10148	0.050915
8304	0.050943
24142	0.050980
50506	0.050981
61665	0.051052
27953	0.051085
11099	0.051284
60709	0.051331
12886	0.051350
61645	0.051389
16052	0.051415
61616	0.051548
50703	0.051557
15859	0.051730
61402	0.051739
48656	0.051910
14779	0.052022
60243	0.052182
60862	0.052229
7685	0.052332
36037	0.052465
60769	0.052465
44934	0.052595
28005	0.052776
60453	0.052798
61551	0.052869
61622	0.052914
26742	0.052928
52324	0.052933
31268	0.053191
26723	0.053203
10125	0.053219
60711	0.053285
11344	0.053309
22583	0.053389
22473	0.053458
28165	0.053463
53575	0.053612
60977	0.053616
27812	0.053685
60658	0.053764
51611	0.053802
24070	0.053927
60878	0.053977
19507	0.054022
9005	0.054068
12478	0.054360
8411	0.054373
9983	0.054378
15107	0.054458
37712	0.054486
61211	0.054569
52774	0.054672
9231	0.054681
28022	0.054688
8621	0.054774
36035	0.054779
23853	0.054904
51175	0.054971
10820	0.055002
7329	0.055031
19989	0.055107
13979	0.055148
14468	0.055167
32815	0.055174
27640	0.055181
34785	0.055181
45692	0.055308
12096	0.055370
52003	0.055378
61428	0.055379
21177	0.055459
46078	0.055464
9667	0.055489
11855	0.055495
38977	0.055496
39649	0.055543
36306	0.055550
61462	0.055567
60857	0.055572
9908	0.055600
35534	0.055637
12988	0.055697
25108	0.055701
24126	0.055704
27678	0.055738
9692	0.055818
22182	0.055850
50679	0.055882
35029	0.055913
50688	0.055953
33757	0.055972
35889	0.056065
10503	0.056070
12749	0.056128
52489	0.056144
16283	0.056150
38427	0.056167
61552	0.056190
56187	0.056221
54891	0.056235
30348	0.056241
11128	0.056297
11587	0.056423
55362	0.056433
60355	0.056461
20400	0.056501
27436	0.056512
60596	0.056533
11640	0.056589
46845	0.056602
10998	0.056640
26749	0.056662
31817	0.056677
8532	0.056702
60706	0.056795
61562	0.056815
9002	0.056847
9906	0.056883
