# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
GO:1902178	fibroblast growth factor receptor apoptotic signaling pathway	1	1	9.70685303825e-05	0.00126189089497
GO:0048640	negative regulation of developmental growth	1	1	9.70685303825e-05	0.00126189089497
GO:0070977	bone maturation	1	2	0.000194137060765	0.00252378178994
GO:0010518	positive regulation of phospholipase activity	1	5	0.000485342651912	0.00630945447486
GO:0060349	bone morphogenesis	1	13	0.00126189089497	0.0164045816346
GO:0030282	bone mineralization	1	14	0.00135895942535	0.0176664725296
GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	1	18	0.00174723354688	0.0227140361095
GO:0008543	fibroblast growth factor receptor signaling pathway	1	21	0.00203843913803	0.0264997087944
GO:0007259	cell surface receptor signaling pathway via JAK-STAT	1	27	0.00262085032033	0.0340710541643
