#Position	OddsRatio	P-value
6	28.8130081301	6.9756002257e-07
7	18.8658536585	1.310419793e-05
8	12.9073170732	0.000176352476424
9	12.8780487805	0.000178382376421
10	8.92276422764	0.00175605294273
11	6.10452961672	0.012734171937
12	3.90178571429	0.0708051163158
13	2.25322997416	0.267526067428
14	0.988636363636	1.0
15	0.0	0.610134842341
16	0.0	0.610134842341
17	0.0	0.610134842341
18	0.0	0.610134842341
19	0.0	0.610134842341
20	0.0	0.610134842341
21	0.0	0.610134842341
22	0.0	0.610134842341
23	0.0	0.610134842341
24	0.0	0.610134842341
25	0.0	0.610134842341
26	0.0	0.610134842341
27	0.0	0.610134842341
28	0.0	0.610134842341
29	0.0	0.610134842341
30	0.0	0.610134842341
31	0.0	0.610134842341
32	0.0	0.610134842341
33	0.0	0.610134842341
34	0.0	0.610134842341
35	0.0	0.610134842341
36	0.988636363636	1.0
37	0.988636363636	1.0
38	0.988636363636	1.0
39	0.988636363636	1.0
40	0.988636363636	1.0
41	0.988636363636	1.0
42	0.988636363636	1.0
43	0.988636363636	1.0
44	0.988636363636	1.0
45	0.988636363636	1.0
46	0.988636363636	1.0
47	0.0	0.610134842341
48	0.0	0.610134842341
49	0.0	0.610134842341
50	0.0	0.610134842341
51	0.0	0.610134842341
52	0.0	0.610134842341
53	0.0	0.610134842341
54	0.0	0.610134842341
55	0.988636363636	1.0
56	0.988636363636	1.0
57	0.988636363636	1.0
58	0.988636363636	1.0
59	0.988636363636	1.0
60	0.988636363636	1.0
61	0.988636363636	1.0
62	2.25322997416	0.267526067428
63	2.25322997416	0.267526067428
64	2.25322997416	0.267526067428
65	2.25322997416	0.267526067428
66	0.988636363636	1.0
67	0.988636363636	1.0
68	0.988636363636	1.0
69	0.988636363636	1.0
70	0.988636363636	1.0
71	0.988636363636	1.0
72	0.988636363636	1.0
73	0.0	0.610134842341
74	0.0	0.610134842341
75	0.988636363636	1.0
76	2.25322997416	0.267526067428
77	3.90178571429	0.0708051163158
78	3.90178571429	0.0708051163158
79	3.90178571429	0.0708051163158
80	6.10452961672	0.012734171937
81	6.10452961672	0.012734171937
82	6.10452961672	0.012734171937
83	6.10452961672	0.012734171937
84	6.10452961672	0.012734171937
85	6.10452961672	0.012734171937
86	3.90178571429	0.0708051163158
87	2.25322997416	0.267526067428
88	0.988636363636	1.0
89	0.988636363636	1.0
90	2.25322997416	0.267526067428
91	0.988636363636	1.0
92	0.988636363636	1.0
93	2.25322997416	0.267526067428
94	2.25322997416	0.267526067428
95	2.25322997416	0.267526067428
96	2.25322997416	0.267526067428
97	2.25322997416	0.267526067428
98	2.25322997416	0.267526067428
99	2.25322997416	0.267526067428
100	2.25322997416	0.267526067428
101	0.988636363636	1.0
102	0.988636363636	1.0
103	0.988636363636	1.0
104	0.0	0.610134842341
105	0.0	0.610134842341
106	0.0	0.610134842341
107	0.0	0.610134842341
108	0.0	0.610134842341
109	0.0	0.610134842341
110	0.0	0.610134842341
111	0.0	0.610134842341
112	0.0	0.610134842341
113	0.0	0.610134842341
114	0.0	0.610134842341
115	0.0	0.610134842341
116	0.0	0.610134842341
117	0.0	0.610134842341
118	0.0	0.610134842341
119	0.0	0.610134842341
120	0.0	0.610134842341
121	0.0	0.610134842341
122	0.0	0.610134842341
123	0.0	0.610134842341
124	0.0	0.610134842341
125	0.0	0.610134842341
126	0.0	0.610134842341
127	0.0	0.610134842341
128	0.0	0.610134842341
129	0.0	0.610134842341
130	0.0	0.610134842341
131	0.0	0.610134842341
132	0.0	0.610134842341
133	0.0	0.610134842341
134	0.0	0.610134842341
135	0.0	0.610134842341
136	0.0	0.610134842341
137	0.0	0.610134842341
138	0.0	0.610134842341
139	0.0	0.610134842341
140	0.988636363636	1.0
141	0.988636363636	1.0
142	0.988636363636	1.0
143	0.988636363636	1.0
144	0.988636363636	1.0
145	0.988636363636	1.0
146	2.25322997416	0.267526067428
147	2.25322997416	0.267526067428
148	2.25322997416	0.267526067428
149	2.25322997416	0.267526067428
150	2.25322997416	0.267526067428
151	0.988636363636	1.0
152	0.988636363636	1.0
153	0.988636363636	1.0
154	0.988636363636	1.0
155	0.988636363636	1.0
156	0.988636363636	1.0
157	0.0	0.610134842341
158	0.0	0.610134842341
159	0.0	0.610134842341
160	0.0	0.610134842341
161	0.0	0.610134842341
162	0.0	0.610134842341
163	0.0	0.610134842341
164	0.0	0.610134842341
165	0.0	0.610134842341
166	0.0	0.610134842341
167	0.0	0.610134842341
168	0.0	0.610134842341
169	0.0	0.610134842341
170	0.0	0.610134842341
171	0.0	0.610134842341
172	0.0	0.610134842341
173	0.0	0.610134842341
174	0.0	0.610134842341
175	0.0	0.610134842341
176	0.0	0.610134842341
177	0.988636363636	1.0
178	0.988636363636	1.0
179	0.988636363636	1.0
180	0.988636363636	1.0
181	0.988636363636	1.0
182	0.988636363636	1.0
183	0.988636363636	1.0
184	0.988636363636	1.0
185	2.25322997416	0.267526067428
186	2.25322997416	0.267526067428
187	2.25322997416	0.267526067428
188	0.988636363636	1.0
189	0.988636363636	1.0
190	0.988636363636	1.0
191	0.988636363636	1.0
192	0.988636363636	1.0
193	0.988636363636	1.0
194	2.25322997416	0.267526067428
195	3.90178571429	0.0708051163158
196	2.25322997416	0.267526067428
197	2.25322997416	0.267526067428
198	2.25322997416	0.267526067428
199	2.25322997416	0.267526067428
200	2.25322997416	0.267526067428
201	2.25322997416	0.267526067428
202	2.25322997416	0.267526067428
203	2.25322997416	0.267526067428
204	2.25322997416	0.267526067428
205	0.988636363636	1.0
206	0.988636363636	1.0
